Time,Calculated load value,Time,Engine RPM,Time,Vehicle speed,Time,Intake air temperature,Time,Time since engine start,Time,Barometric pressure,Time,Control module voltage,Time,Relative throttle position,Time,Accelerator pedal position D,Time,Engine coolant temperature,Time,Commanded throttle actuator control,Time,Fuel rate,Time,Instant fuel economy,Time,Total fuel economy
790.0940336,21.17647,790.1000141,1052,790.0740244,18.01976,"","","","",790.1735445,14.50377,"","",790.1791192,5.882353,790.1851048,29.41176,"","",790.1931088,5.882353,790.0800158,0.2703834,790.0800158,66.64523,790.0800158,33.28326
790.1591155,21.17647,790.1651187,1073,790.1341082,18.01976,"","","","",790.2331309,14.50377,"","",790.2391202,5.490196,790.2451186,29.41176,"","",790.2531178,5.882353,790.1445307,0.5821195,790.1445307,30.95544,790.1445307,33.2832
790.2211153,40.39216,790.2271101,1068,790.2011732,18.64114,"","","","",790.2951344,14.50377,"","",790.3012032,5.490196,790.3071298,29.80392,"","",790.3131169,5.882353,790.2071214,0.5821195,790.2071214,32.02287,790.2071214,33.28321
790.2791449,40.39216,790.2851455,1059,790.2591565,18.01976,"","","","",790.3651282,14.50377,"","",790.3791218,5.490196,790.3851708,30.58824,"","",790.3931377,6.666667,790.2651312,0.5256571,790.2651312,34.28045,790.2651312,33.28323
790.3391381,40.39216,790.3461333,1078,790.3201318,18.01976,"","","","",790.4341558,14.50377,"","",790.4401312,6.27451,790.4461281,30.58824,"","",790.4531354,6.666667,790.326124,0.4978235,790.326124,36.19709,790.326124,33.28325
790.4221303,40.78431,790.4281361,1083,790.3991343,18.64114,"","","","",790.494141,14.50377,"","",790.5001486,6.27451,790.506194,30.98039,"","",790.5132151,6.666667,790.4051434,0.4978235,790.4051434,37.44527,790.4051434,33.28331
790.4791526,40.78431,790.4851228,1080,790.4611987,18.01976,"","","","",790.5971611,14.50377,"","",790.6031621,7.45098,790.6091529,32.54902,"","",790.6151711,7.843137,790.4671374,0.5439478,790.4671374,33.12775,790.4671374,33.28331
790.5401477,40.78431,790.5906304,1089,790.5211586,18.01976,"","","","",790.654139,14.50377,"","",790.6601452,7.45098,790.6661363,32.54902,"","",790.6731629,7.843137,790.527186,0.5670099,790.527186,31.78034,790.527186,33.28329
790.6401381,55.68628,790.6461564,1102,790.622152,18.64114,"","","","",790.7091756,14.50377,"","",790.7151543,7.45098,790.7221784,32.54902,"","",790.7281625,8.235294,790.6281585,0.758664,790.6281585,24.571,790.6281585,33.28306
790.6971494,55.68628,790.7031423,1117,790.6791559,18.01976,"","","","",790.7691747,14.50377,"","",790.7751765,7.45098,790.7821767,32.54902,"","",790.7881836,8.235294,790.6851598,0.758664,790.6851598,23.75197,790.6851598,33.28292
790.7562178,55.68628,790.7622426,1141,790.7371602,18.64114,"","","","",790.8271295,14.50377,"","",790.834121,7.45098,790.8401092,32.54902,"","",790.8461179,8.235294,790.7431502,0.7443495,790.7431502,25.04352,790.7431502,33.2828
790.9011108,48.62745,790.9071023,1188,790.7941876,18.64114,"","","","",790.9141044,14.50377,"","",790.9210812,7.843137,790.9270848,32.54902,"","",790.9343116,8.627451,790.8001955,0.7443495,790.8001955,25.04352,790.8001955,33.28268
790.9590803,48.62745,790.8212114,1164,790.881378,18.64114,"","","","",790.9710977,14.50377,"","",790.9778949,7.843137,790.9840964,32.54902,"","",790.9900806,8.627451,790.8871272,0.710154,790.8871272,26.24943,790.8871272,33.28254
790.8141763,48.62745,790.9650857,1222,790.9401106,18.64114,"","","","",791.046182,14.50377,"","",791.0581914,7.843137,791.0641649,32.54902,"","",791.0701729,8.627451,790.9460838,0.749121,790.9460838,24.88401,790.9460838,33.28241
791.015089,49.01961,791.0280863,1246,790.9971065,18.64114,"","","","",791.1081727,14.50377,"","",791.1142071,7.843137,791.1201743,32.54902,"","",791.1261743,9.019608,791.0030775,0.749121,791.0030775,24.88401,791.0030775,33.28229
791.0961769,49.01961,791.1021823,1278,791.0782065,18.64114,"","","","",791.1621686,14.50377,"","",791.1681656,7.843137,791.1751853,32.54902,"","",791.181183,9.019608,791.0842665,0.7801356,791.0842665,23.89474,791.0842665,33.28209
791.1502212,49.01961,791.1561782,1294,791.1321793,18.64114,"","","","",791.2211824,14.50377,"","",791.2272014,7.843137,791.2341862,32.54902,"","",791.2402041,9.019608,791.1381854,0.8143311,791.1381854,22.89135,791.1381854,33.28193
791.2071764,49.01961,791.2151953,1313,791.1871844,18.64114,"","","","",791.2811973,14.50377,"","",791.2871891,8.235294,791.2931843,32.54902,"","",791.2991923,9.019608,791.195178,0.8143311,791.195178,22.89135,791.195178,33.28176
791.2682246,48.23529,791.2752139,1335,791.2491864,18.64114,"","","","",791.3352324,14.50377,"","",791.3411938,8.235294,791.3471784,32.54902,"","",791.3551991,9.019608,791.2551834,0.8183073,791.2551834,22.78012,791.2551834,33.28159
791.3231831,48.23529,791.3291808,1353,791.3052046,18.64114,"","","","",791.3912166,14.50377,"","",791.3972029,8.235294,791.403194,32.54902,"","",791.4092222,9.411765,791.3112042,0.8278503,791.3112042,22.51752,791.3112042,33.28143
791.3791984,48.23529,791.3851855,1365,791.3611994,18.64114,"","","","",791.5022204,14.50377,"","",791.5082357,8.627451,791.5152686,32.54902,"","",791.5212231,9.411765,791.3671861,0.8278503,791.3671861,22.51752,791.3671861,33.28125
791.4889736,48.62745,791.4962341,1379,791.4172096,18.64114,"","","","",791.6691854,14.50377,"","",791.676234,8.627451,791.6822706,32.54902,"","",791.6891997,9.019608,791.4232132,0.8676126,791.4232132,21.48555,791.4232132,33.28106
791.6571144,48.62745,791.6631202,1359,791.6381235,19.26251,"","","","",791.7302186,14.50377,"","",791.7362108,8.235294,791.7422059,32.54902,"","",791.7482047,9.019608,791.6441164,0.8676126,791.6441164,22.20174,791.6441164,33.28034
791.7182253,48.62745,791.7242124,1347,791.6962187,19.26251,"","","","",791.8022743,14.50377,"","",791.8162389,8.235294,791.822215,32.54902,"","",791.8282307,9.019608,791.7058516,0.8676126,791.7058516,22.20174,791.7058516,33.28011
791.7762237,48.62745,791.7822149,1333,791.7552915,19.26251,"","","","",791.8682591,14.50377,"","",791.8742282,8.235294,791.8802248,32.54902,"","",791.8862273,9.019608,791.7612331,0.8676126,791.7612331,22.20174,791.7612331,33.27996
791.8562233,47.84314,791.8622236,1318,791.8372247,19.26251,"","","","",791.9222282,14.50377,"","",791.9282252,8.235294,791.934224,32.54902,"","",791.9402448,8.627451,791.8432682,0.8238741,791.8432682,23.3804,791.8432682,33.27973
791.9102753,47.84314,791.9162166,1315,791.8922272,19.26251,"","","","",791.9772377,14.50377,"","",791.9832178,8.235294,791.9892335,32.54902,"","",791.996248,8.627451,791.8982326,0.8238741,791.8982326,23.3804,791.8982326,33.27958
791.9642353,47.84314,791.9702275,1306,791.9462286,19.26251,"","","","",792.0350165,14.50377,"","",792.0432627,8.235294,792.0492513,32.15686,"","",792.0562537,8.627451,791.952234,0.8358027,791.952234,23.04671,791.952234,33.27942
792.0212931,49.80392,792.0272732,1295,792.0022417,19.26251,"","","","",792.0982443,14.50377,"","",792.1042365,8.235294,792.1102691,32.15686,"","",792.1162477,8.627451,792.0082449,0.8358027,792.0082449,23.04671,792.0082449,33.27926
792.0852592,49.80392,792.0922437,1295,792.0622448,19.26251,"","","","",792.1572515,14.50377,"","",792.1632547,8.235294,792.1692466,32.15686,"","",792.1762751,8.627451,792.0732421,0.8278503,792.0732421,23.2681,792.0732421,33.27905
792.1452653,49.80392,792.1513066,1287,792.1262384,19.88388,"","","","",792.2162576,14.50377,"","",792.229506,8.235294,792.2362698,32.15686,"","",792.2422539,8.235294,792.1322992,0.7960405,792.1322992,24.97848,792.1322992,33.27895
792.2032622,49.80392,792.2092548,1280,792.1842702,19.88388,"","","","",792.2832636,14.50377,"","",792.2892463,7.843137,792.2971941,32.15686,"","",792.303227,8.235294,792.1902547,0.7960405,792.1902547,24.97848,792.1902547,33.27882
792.3631968,48.62745,792.2773623,1289,792.2492788,19.88388,"","","","",792.3751974,14.50377,"","",792.3812072,7.843137,792.3872016,32.15686,"","",792.3932107,8.235294,792.2572508,0.7984262,792.2572508,24.90384,792.2572508,33.27864
792.2692565,48.62745,792.3691993,1291,792.3092324,19.88388,"","","","",792.4981758,14.50377,"","",792.5102944,7.843137,792.5173654,32.15686,"","",792.5232927,8.627451,792.3507424,0.8127406,792.3507424,24.46522,792.3507424,33.27819
792.4661777,47.84314,792.4781849,1304,792.4482128,19.88388,"","","","",792.5622804,14.50377,"","",792.5692968,7.843137,792.5752773,32.15686,"","",792.5813355,8.627451,792.454881,0.7928595,792.454881,25.07869,792.454881,33.2782
792.5472766,47.84314,792.5560595,1313,792.5292882,19.88388,"","","","",792.6172818,14.50377,"","",792.6233191,7.843137,792.629278,32.15686,"","",792.6352841,8.627451,792.5353167,0.8212253,792.5353167,24.21245,792.5353167,33.278
792.6052853,47.84314,792.6113251,1315,792.5872885,19.88388,"","","","",792.6712803,14.50377,"","",792.6772802,7.843137,792.683275,32.15686,"","",792.6893167,8.627451,792.5933254,0.8212253,792.5933254,24.21245,792.5933254,33.27785
792.6592907,46.27451,792.6652822,1324,792.6412781,19.88388,"","","","",792.7323091,14.50377,"","",792.7393042,7.843137,792.7452913,32.15686,"","",792.7522762,8.627451,792.6472854,0.8551171,792.6472854,23.25281,792.6472854,33.2777
792.7203356,46.27451,792.7263099,1336,792.6993279,20.50525,"","","","",792.7922844,14.50377,"","",792.7992894,7.843137,792.8052717,32.15686,"","",792.8122822,8.627451,792.7053047,0.8743407,792.7053047,23.45224,792.7053047,33.27753
792.7793058,46.27451,792.7853405,1338,792.7593453,20.50525,"","","","",792.8522846,14.50377,"","",792.8592929,7.843137,792.8652767,32.15686,"","",792.8712762,10.98039,792.765339,0.8494611,792.765339,24.13913,792.765339,33.27737
792.8402811,46.66667,792.8462729,1346,792.822277,20.50525,"","","","",792.9123222,14.50377,"","",792.9202821,9.803922,792.9262773,32.15686,"","",792.932352,10.98039,792.8282893,0.9027745,792.8282893,22.71359,792.8282893,33.27717
792.9002824,46.66667,792.9062959,1349,792.8783209,20.50525,"","","","",793.0105202,14.50377,"","",793.0183863,10.19608,793.0243814,32.15686,"","",793.0303183,10.98039,792.8842984,0.9033735,792.8842984,22.69853,792.8842984,33.27699
792.9593706,46.66667,792.9653731,1352,792.9393137,20.50525,"","","","",793.3062596,14.50377,"","",793.312258,8.235294,793.3212597,32.15686,"","",793.3272578,8.627451,792.9453397,1.064309,792.9453397,19.26625,792.9453397,33.27668
793.2922521,46.27451,793.3002637,1310,793.2722652,21.12662,"","","","",793.3823168,14.50377,"","",793.3953378,8.235294,793.4013341,32.15686,"","",793.407338,9.019608,793.2802563,0.9033735,793.2802563,23.38636,793.2802563,33.27565
793.3523363,46.27451,793.3603237,1338,793.3342625,21.12662,"","","","",793.449326,14.50377,"","",793.4553828,8.235294,793.4613226,32.15686,"","",793.4673676,9.019608,793.3402613,0.8742741,793.3402613,24.16476,793.3402613,33.2755
793.4353453,45.09804,793.4423547,1349,793.4133324,21.12662,"","","","",793.5073457,14.50377,"","",793.513324,8.235294,793.5223283,32.15686,"","",793.5283703,8.627451,793.423336,0.8894092,793.423336,23.75354,793.423336,33.27523
793.4923386,45.09804,793.5013451,1293,793.4733415,21.12662,"","","","",793.5663155,14.50377,"","",793.5723657,8.235294,793.5813443,32.15686,"","",793.5873662,9.019608,793.4803439,0.8899714,793.4803439,23.73854,793.4803439,33.27509
793.5533905,45.09804,793.5603288,1311,793.5343974,21.12662,"","","","",793.6293879,14.50377,"","",793.63539,8.235294,793.6413943,32.15686,"","",793.6473671,9.019608,793.5413643,0.8766085,793.5413643,24.10041,793.5413643,33.27493
793.613372,44.70588,793.6233799,1342,793.5953602,21.12662,"","","","",793.689284,14.50377,"","",793.695281,8.235294,793.7022864,32.15686,"","",793.7082838,9.019608,793.6013689,0.8766085,793.6013689,24.10041,793.6013689,33.27477
793.6772904,44.70588,793.683283,1313,793.6594458,21.74799,"","","","",793.7473462,14.50377,"","",793.7533733,8.235294,793.7603864,32.15686,"","",793.7663669,9.411765,793.6653628,0.866809,793.6653628,25.08972,793.6653628,33.27461
793.7353801,44.70588,793.7413434,1314,793.7164992,21.12662,"","","","",793.8083776,14.50377,"","",793.8153683,8.627451,793.8243554,32.15686,"","",793.8304081,9.411765,793.7233041,0.887886,793.7233041,23.79429,793.7233041,33.27444
793.7933782,44.70588,793.801443,1340,793.7723404,21.74799,"","","","",793.8693855,14.50377,"","",793.875396,8.627451,793.8813839,32.15686,"","",793.8873944,9.411765,793.7814315,0.887886,793.7814315,24.49413,793.7814315,33.27427
793.8563908,47.05882,793.8633775,1325,793.8373772,21.74799,"","","","",793.9294019,14.50377,"","",793.9354025,8.627451,793.9424185,32.15686,"","",793.9487689,9.411765,793.8443811,0.9128467,793.8443811,23.82436,793.8443811,33.2741
793.9153914,47.05882,793.9224287,1315,793.8973829,21.74799,"","","","",794.0353182,14.50377,"","",794.048307,9.019608,794.0543252,32.15686,"","",794.0619534,9.411765,793.9033912,0.9134504,793.9033912,23.80862,793.9033912,33.27394
793.9723789,47.05882,794.0152928,1342,794.0683063,21.74799,"","","","",794.1171487,14.50377,"","",794.1232909,9.019608,794.1293095,32.15686,"","",794.1353065,9.803922,793.9603285,0.9063141,793.9603285,23.99609,793.9603285,33.27377
794.0862998,46.66667,794.0923027,1322,793.9543395,21.74799,"","","","",794.1704361,14.50377,"","",794.1764268,9.019608,794.1823707,32.15686,"","",794.1893478,9.803922,794.0733004,0.9107743,794.0733004,23.87857,794.0733004,33.27345
794.1584025,46.66667,794.1643709,1340,794.1403438,21.74799,"","","","",794.2305998,14.50377,"","",794.2373226,9.019608,794.2423522,32.15686,"","",794.2483635,9.803922,794.1462902,0.8934968,794.1462902,24.34031,794.1462902,33.27325
794.2153317,45.4902,794.2233583,1332,794.1963767,22.36936,"","","","",794.2884153,14.50377,"","",794.2953899,9.019608,794.3034404,32.15686,"","",794.3093908,9.803922,794.2023385,0.8934968,794.2023385,25.03575,794.2023385,33.27311
794.2744184,45.4902,794.281415,1324,794.2543516,21.74799,"","","","",794.3473818,14.50377,"","",794.3543898,9.019608,794.3613387,32.15686,"","",794.3674079,9.803922,794.2623284,0.8854634,794.2623284,24.56114,794.2623284,33.27294
794.33536,45.4902,794.3413676,1343,794.3153632,21.74799,"","","","",794.4094593,14.50377,"","",794.4154197,9.411765,794.4233986,32.15686,"","",794.4294213,9.803922,794.323369,0.8833686,794.323369,24.61938,794.323369,33.27278
794.3973763,45.4902,794.4034004,1335,794.3734401,22.36936,"","","","",794.4694537,14.50377,"","",794.4754433,9.411765,794.4814436,32.15686,"","",794.4874355,9.803922,794.382393,0.8833686,794.382393,25.3228,794.382393,33.27263
794.4574315,47.45098,794.4634439,1324,794.4363875,22.36936,"","","","",794.528462,14.50377,"","",794.5344483,9.411765,794.5433874,32.15686,"","",794.5494664,10.19608,794.4433767,0.9217759,794.4433767,24.26768,794.4433767,33.27248
794.5154127,47.45098,794.5224489,1342,794.4964302,22.36936,"","","","",794.5894519,14.50377,"","",794.5954518,9.411765,794.6024528,32.15686,"","",794.6085671,10.19608,794.5024374,0.9223844,794.5024374,24.25167,794.5024374,33.27232
794.577624,47.45098,794.5834652,1338,794.5574319,22.36936,"","","","",794.6973785,14.50377,"","",794.711357,9.411765,794.7183709,32.15686,"","",794.724381,10.19608,794.5644395,0.8723325,794.5644395,25.64316,794.5644395,33.27217
794.7503715,44.70588,794.7924105,1347,794.7313556,22.36936,"","","","",794.8003807,14.50377,"","",794.8063894,9.411765,794.8137672,32.15686,"","",794.8243367,10.19608,794.6583879,0.8651822,794.6583879,25.85509,794.6583879,33.27197
794.6713715,44.70588,794.6783421,1333,794.6518927,22.36936,"","","","",794.8764404,14.50377,"","",794.8824689,9.411765,794.8904574,32.15686,"","",794.897413,10.19608,794.737383,0.8648586,794.737383,25.86476,794.737383,33.2718
794.8643632,44.70588,794.8703294,1327,794.8453705,22.36936,"","","","",794.9354194,14.50377,"","",794.9443683,9.411765,794.9494166,32.15686,"","",794.9563707,10.19608,794.8523282,0.8559148,794.8523282,26.13503,794.8523282,33.27155
794.9234063,44.70588,794.9303718,1338,794.9044172,22.99073,"","","","",794.9964203,14.50377,"","",795.0044565,9.411765,795.0114637,32.15686,"","",795.0184915,10.19608,794.9113787,0.8564534,794.9113787,26.84411,794.9113787,33.27144
794.983481,44.70588,794.9895318,1322,794.9624219,22.99073,"","","","",795.0584223,14.50377,"","",795.065427,9.411765,795.072402,32.15686,"","",795.0794107,10.19608,794.9684794,0.8501889,794.9684794,27.04191,794.9684794,33.27135
795.0444079,46.27451,795.0514499,1325,795.0244958,22.36936,"","","","",795.1205076,14.50377,"","",795.1587189,9.411765,795.1644919,32.15686,"","",795.1714126,10.19608,795.0304605,0.8850914,795.0304605,25.27351,795.0304605,33.2712
795.1074403,46.27451,795.1144494,1340,795.0884717,22.99073,"","","","",795.2124204,14.50377,"","",795.2244811,9.411765,795.2304748,31.37255,"","",795.2374164,9.803922,795.094483,0.8856744,795.094483,25.95845,795.094483,33.27106
795.1984199,46.27451,795.2054257,1327,795.1784169,22.99073,"","","","",795.2765089,14.50377,"","",795.2835147,8.235294,795.2894948,30.19608,"","",795.296616,8.235294,795.18543,0.8641818,795.18543,26.60405,795.18543,33.27087
795.2635209,44.31372,795.2704856,1339,795.2434706,22.99073,"","","","",795.3384266,14.50377,"","",795.3444856,8.235294,795.3504965,29.80392,"","",795.3574462,7.45098,795.2504213,0.8570176,795.2504213,26.82644,795.2504213,33.27075
795.3254514,44.31372,795.3315004,1332,795.3044909,22.99073,"","","","",795.4184482,14.50377,"","",795.4306625,7.45098,795.4365484,30.19608,"","",795.4435123,7.45098,795.3114248,0.7545286,795.3114248,30.47033,795.3114248,33.27071
795.3854267,44.31372,795.3994998,1312,795.3654988,22.99073,"","","","",795.4835598,14.50377,"","",795.5316214,7.058824,795.5375124,30.19608,"","",795.5435318,7.058824,795.3714984,0.7545286,795.3714984,30.47033,795.3714984,33.27067
795.5704386,36.07843,795.5764994,1224,795.5510856,22.99073,"","","","",795.5835744,14.50377,"","",795.5904552,6.666667,795.5964991,30.19608,"","",795.6035151,7.058824,795.455507,0.6918006,795.455507,33.23318,795.455507,33.27067
795.4704478,36.07843,795.643512,1214,795.616523,22.99073,"","","","",795.6505353,14.50377,"","",795.6568076,6.666667,795.6636759,29.41176,"","",795.6705567,6.666667,795.5565122,0.6303831,795.5565122,36.47105,795.5565122,33.27074
795.6365132,35.68628,795.4765148,1272,795.449491,22.99073,"","","","",795.8374641,14.50377,"","",795.8444665,1.176471,795.8514565,19.60784,"","",795.8575422,1.176471,795.6235163,0.6205194,795.6235163,37.05079,795.6235163,33.27079
795.824469,12.54902,795.8305664,1176,795.8017138,22.99073,"","","","",795.90048,14.50377,"","",795.9074726,1.176471,795.9144736,19.60784,"","",795.9205614,1.176471,795.8085814,0.4971008,795.8085814,46.24964,795.8085814,33.27119
795.8854795,12.54902,795.8934834,1118,795.8645714,22.99073,"","","","",795.9615172,14.50377,"","",795.968483,1.176471,795.9755009,19.60784,"","",795.9824887,1.568627,795.871476,0.2127984,795.871476,108.04,795.871476,33.27153
